"time","USIPPRDTD","USIPMPROG","USIPMCOGG","USIPMDUCG","USIPMNOCG","USIPMBUQG","USIPINTDD","USIPMNEMG","USIPMDUMG","USIPMNDMG","USIPMAN.G","USIPMFG.G","USIPNALGG","USIPMIN.G","USIPUTL.G","USIPTOT.G","USMBS076Q","USCNFBUSQ","USPMCHBB","USNAPMPR","USPERINCD","USPERXTRD","USEMPTOTO","USUN.TOTQ","USUNWKMDO","USUNWK5.O","USUNWK14O","USUNPLNGE","USUNWK26O","USCOINARB","USEMIP..O","USEMPG..O","USEW23..O","USEMPMANO","USEMIMD.O","USEMPP..O","USEMIT..O","USEMIR..O","USEM42..O","USEMPS..O","USEMIG..O","USHKIM..O","USHXPMANO","USNAPMEM","USN4BXR3E","USN4DCPHE","USN0SVK4E","USNY1H9FE","USHOUSE.O","USHBRN..O","USHBRM..O","USHBRS..O","USHBRW..O","USHOUSATE","USIP321HG","USNAPMNO","USNAPMDL","SWXRUSD.","JPXRUSD.","UKXRUSD.","CNXRUSD.","S.PCOMP.PI.","S.PCOMP.DY.","S.PCOMP.PE.","NYSEALL","DJINDUS","NASCOMP","NASA100","FEDFUNDS","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","M1SL","M2SL","MABMM301USM189S","AMBSL","BOGMBASE","EXCSRESNS","BUSLOANS","TOTALSL","PPIFGS","PPIFCF","PPIITM","PPICRM","PCEPI","CPIAUCSL","CPILFESL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CES2000000008","CES3000000008","TB3MS.FEDFUNDS","TB6MS.FEDFUNDS","GS1.FEDFUNDS","GS5.FEDFUNDS","GS10.FEDFUNDS","AAA.FEDFUNDS","BAA.FEDFUNDS"
1974-08-01,-0.00255878344560578,-0.00205365707813998,-0.000727932182265967,-0.000391844675802222,-0.000874024348278546,-0.00172456530643794,-0.00720836524490664,-0.0173432270938423,-0.0201561890061197,-0.0126821184731929,-0.00846952454893879,-0.00846952454893879,0.00225479318697808,-0.0282896179074088,-0.00703722493100178,-0.0096725867627101,85.18,52.9,57.8,49.6,-0.00458926918364,-0.00469148742432601,-0.00128598182902095,5.5,5,2609,1483,960,572,-0.000203492439686315,-0.000870660357556119,-0.00281702350275026,0.00671045552380534,-0.00462043480346708,-0.00521241732659306,0.000244558572997988,-0.000190506430168824,-0.000443567692199665,0.00138047817716824,0.000905829983313566,0.00279564062426729,40.2,3.4,49.2,0.00738789639988946,0.045471729773324,-0.000983591978077403,0.00223214378394099,7.04053639021596,5.07517381523383,5.64897423816121,6.09356977004514,5.54126354515843,6.82110747225646,4.97858306585016,50.2,66.3,0.00558378792777936,0.0386043186759943,-0.0181136071949896,0.00378342902355505,-0.0883015496498478,4.61,9.49,-0.0836630463987671,-0.0708426662403223,-0.0794791312691547,NA,12.01,8.96,9.11,9.36,8.63,8.04,9,9.77,0.00296626098101616,0.00305862600387208,0.0030586260038703,0.00374034980588345,-7.61542123175474e-05,NA,0.012931061044652,0.00514726232847273,0.0187975459675025,0.0234936412413882,0.0439631234211157,0.0505405027498087,0.0103737941053876,0.0120969217088285,0.0140423571230386,0.0185322481289276,0.00430108189939071,0.0139862419747399,0.0148978546806369,0.01347469858336,0.0112995552539337,0.0221879149753621,0.0114811823739562,-3.05,-2.9,-2.65,-3.38,-3.97,-3.01,-2.24
1974-09-01,0.00126533339368873,-0.00128568068090296,-0.00806646092339891,-0.00244132439480049,-0.0105086002966441,0.0185479570152225,-0.00532680229918014,0.00551503729060743,0.0107471364025211,-0.00329418129225889,0.00200584090937594,0.00200584090937594,-0.00863978765790741,0.0125468621409777,-0.0132049075834932,0.000725869049139405,85.07,46.2,46.6,46.3,-0.00154943050141476,-0.0018122330658219,0.000160838197119872,5.9,5.3,2723,1680,1021,630,-0.00010176175039156,-0.00158779609945903,-0.00522820989489325,-0.0134662456480346,-0.00420916923863501,-0.00427705448410975,0.000488937792407995,0.000127008319214639,0.00292624559585875,-0.000729071767745282,0.00206222938497547,0.00653915373615632,40,3.2,44.9,-0.0100987236831451,-0.0575962992156569,-0.00900896874164481,0.00254911578283989,7.0475172213573,5.25749537202778,5.63835466933375,6.07764224334903,5.48479693349065,6.73340189183736,4.90803910232029,41.2,51.8,0.00538597939954388,-0.0098175187808458,-0.0130373233527777,0.00661209875547336,-0.0875309924858625,5.24,7.97,-0.0902276493694592,-0.101536419219423,-0.110111118416424,NA,11.34,8.06,8.53,8.87,8.37,8.04,9.24,10.18,0.00332656008113119,0.00428894562652271,0.0042889456265236,0.00783075281244372,0.00233909338458105,NA,0.00861278482637307,0.0015055128517325,0.0111112254250707,0.00771013842596791,0.00179051077378833,-0.0323129889905438,0.0103718649401268,0.013930573535947,0.00991088389945416,0.00282087634164174,0.00854706057845833,0.0115076068514797,0.0128560081015343,0.0132955424812446,0.0111733005981249,0.0140080111561107,0.00909097170125195,-3.28,-2.81,-2.47,-2.97,-3.3,-2.1,-1.16
1974-10-01,-0.000123032236257536,-0.00174750048494188,0.000696869936268385,-0.0128860635218881,0.00653806233981413,0.000243259328674306,-0.00608236109109495,-0.0114307370711111,-0.00623357493588506,-0.020329549625866,-0.00777474786533627,-0.00777474786533627,-0.00225252842601087,0.00834918956651176,0.0241301871539168,-0.00375489393818951,84.58,42.7,41,44.3,0.00450688566266066,0.00364628922970311,-0.000643508060310438,6,5.5,2723,1770,1072,674,0.000228949377749643,-0.000685710750449431,-0.00672532281381066,-0.0109646971971333,-0.00694597973900279,-0.00658214671805624,0.00273364257025932,0.00272678440301632,0.00397342283158686,0.00132755476137092,0.00313943675867634,0.00428977340882675,40,3.1,45.4,-0.00277736919558569,-0.0405490333223244,-0.00133238505308819,0.00632996585829027,6.97541392745595,5.04985600724954,5.55682806169954,6.06378520868761,5.41610040220442,6.71417052990947,4.74040712334397,36.5,45.3,-0.0331046000595212,0.000665036294051902,0.00714012238123696,-0.00335144781278125,-0.129441164923805,5.5,7.63,-0.121395654207385,-0.115071486370911,-0.1170617950914,NA,10.06,7.46,7.74,8.05,7.97,7.9,9.27,10.48,0.00478557880001329,0.00606334666951192,0.00606334666951014,0.00658102584885967,0.00390529226741698,NA,0.00655368397149569,-0.000412374342531052,0.0182486815883993,0.0182653479772927,0.0229895182246986,0.0370711264369605,0.00715529277186322,0.00787405643090588,0.00981362144832465,0.00281294137661448,0.00636269378782872,0.00911168035125565,0.00908271457431908,0.0149815536156166,0.0088496152769828,-0.00154679071829866,0.0134833503372871,-2.6,-2.32,-2.01,-2.09,-2.16,-0.790000000000001,0.42
1974-11-01,-0.028593776944855,-0.0237796225007192,-0.029202015391518,-0.0489032659532231,-0.0209367284216135,-0.0146836907157928,-0.0270415124843169,-0.037208488392467,-0.0410819473789168,-0.0306440529038579,-0.0314153010783933,-0.0314153010783933,-0.0196531484649674,-0.0747766404364238,-0.0211949149924124,-0.033543016588292,81.65,37.9,35.6,40.9,-0.00576616174541833,-0.0076346827535172,-0.00425064428369915,6.6,5.2,3052,1918,1128,698,-0.00469119350997715,-0.00650642769544696,-0.0150359111693348,-0.018950785210734,-0.0157518143942585,-0.0163341403443091,-0.0017320668370342,-0.00266328629206214,-0.00446247733597716,0.000546128353732911,-0.000414418153841467,0.00330852245556024,39.5,2.8,39.6,-0.0106189370650358,-0.04998908528417,-0.00853309462357643,-0.00195014105725866,6.93342302573071,4.78749174278205,5.71702770140622,5.91079664404053,5.4510384535657,6.6631326959908,4.65297319641489,33.1,34,-0.0522430267452052,0.00213148291790066,-0.00270380628658096,0.0042635330039568,0.153136035034964,5.03,8.5,0.153754068020025,0.0952771115680164,0.159287325598575,NA,9.45,7.47,7.52,7.66,7.68,7.68,8.89,10.6,0.00512821636691907,0.00591552592826616,0.00591552592826616,0.00705698903352747,0.0115597350004926,NA,0.00618754359628237,-0.00140475135910467,0.0196962499757243,0.0413648335818078,0.01043487729258,0.0156989095431035,0.00748240651069487,0.00975617494536474,0.00778214044205505,0.00699792918764519,0.00632246573948736,0.00677968698537912,0.00900096085897584,0.00925075977215117,0.00877198607283658,0.00771013842596746,0.00222965532726915,-1.98,-1.93,-1.79,-1.77,-1.77,-0.559999999999999,1.15
1974-12-01,-0.0374566704709984,-0.031907144219093,-0.0315952767746071,-0.086067773223554,-0.0099286414814328,-0.0414274931124528,-0.0261400686575852,-0.056934777765687,-0.0605846096566367,-0.0508032321845935,-0.0464920750601086,-0.0464920750601086,-0.0451317946556946,0.0249094356503603,0.00097108633910592,-0.0357213072323583,78.61,30.9,25.6,33.4,-0.00083289254873975,-0.0039281827568729,-0.00557968687277288,7.2,5.7,3125,2151,1326,788,-0.00774770098833244,-0.00995064468208717,-0.0208544251369194,-0.0165343632050341,-0.0214713308618517,-0.0246456254189784,-0.00393879483180726,-0.00624205848407833,-0.00723560863118067,-0.00312475842098614,-0.00241785722525201,0.00185624473223456,39.3,2.6,33.3,-0.00197557535518289,-0.0088446908405162,-0.014069707301045,0.00763329251681411,6.88243747099785,4.96284463025991,5.59471137960184,5.8664680569333,5.34710753071747,6.76734312526539,4.58737681877625,27.9,23.2,-0.0501827979809759,0.000928994626796076,0.00103088364440695,0.00091125404979376,-0.0813181100778122,5.23,7.55,-0.0740556626909283,-0.0982576409966383,-0.0536744985872017,NA,8.53,7.15,7.11,7.31,7.31,7.43,8.89,10.63,0.00182515108158032,0.00388738202653371,0.00388738202653371,0.00942729450158897,0.015837193697978,NA,0.00456612705706849,-0.00169223178595601,0,-0.0160470255975174,0,-0.0429660358834427,0.00790409753940358,0.00773698250215249,0.00772204609391025,0,0.00628274317949495,0.00896866998276025,0.0089206657583798,0.00916596701408023,0.00869570696755417,0.00765114673551959,0.00665929208997684,-1.38,-1.42,-1.22,-1.22,-1.1,0.360000000000001,2.1
1975-01-01,-0.0210565572142531,-0.0194437057530275,-0.0235703321465381,-0.0422272693453087,-0.0165263348078728,-0.0233323158240273,-0.0146606449582753,-0.0269684577411184,-0.0296076612084044,-0.0225821863709417,-0.0213093794832147,-0.0213093794832147,-0.0283457686943214,0.0512579638335673,-0.0206620619873332,-0.0139731972384891,77.43,30.7,24.4,33.4,-0.000743435834055006,-0.00297539796087953,-0.00601966060837,8.1,6.3,3293,2646,1555,930,-0.00464654862362046,-0.00675834043874701,-0.0148612622871322,0,-0.0199224558736297,-0.0219809452698136,-0.00235600275863312,-0.00326389845287522,-0.0010798883599854,-0.00473172570953651,-0.000560188671732575,0.00445465562060576,39.2,2.5,29.7,0.00808706157655514,0.0345779128783339,0.00986725273325373,0.000289092540534774,6.93925394604151,4.96284463025991,5.73009978297357,5.94542060860658,5.29330482472449,6.5875500148248,4.57302398932667,32.8,19.5,-0.0373274961046003,-0.00217823277910334,0.0141949142771109,0.00665727695745119,0.00658522903629777,5.37,7.53,-0.000837279935881341,0.0216861343717003,-0.0302953692562022,NA,7.13,6.26,6.36,6.83,7.41,7.5,8.83,10.81,-0.00109469085918157,0.0046449983981427,0.00464499839814536,-0.00432903481169866,-0.00827233961551066,NA,0.00162355760818311,0.000732697591005582,0.00530505222969335,0,0.00345423486808727,-0.0313816007411685,0.00618376528802234,0.00767758089903436,0.00575265248944978,0.00139372844860297,0.00208550649102168,0.0110988930680489,0.007079675588062,0.00908271457431908,0.00647251450561726,0.00456274555841829,0.00441501820911672,-0.87,-0.77,-0.3,0.28,0.37,1.7,3.68
1975-02-01,-0.0216962921200228,-0.0223123422216287,-0.0135841704602178,-0.0297797918923211,-0.00762042921291339,-0.0350239752937389,-0.0234760723070915,-0.0326425784680562,-0.0327422606478982,-0.032514149353486,-0.0290083243104857,-0.0290083243104857,-0.0208568636014821,-0.0126807200118719,0.0147660844261068,-0.0233861905628721,75.5,34.4,23.9,41.5,-0.000721435688248562,-0.00479960073780461,-0.00434215905518265,8.1,7.1,2947,2616,1841,1124,-0.00490222489237979,-0.00802599526437042,-0.021249017312126,-0.0406419139980496,-0.019798014760692,-0.0218997233905753,-0.000958713921930254,-0.00250313021811799,0.00122065742856137,-0.00367531653871467,0.00151720430079116,0.00837565755700886,38.9,2.4,33.1,0.00870008150911161,0.0326523109623764,0.00306222959191516,0.00619536034364954,6.80682936039218,5.25227342804663,5.33753807970132,5.84643877505772,5.06890420222023,6.59167373200866,4.72056013828103,40,15.9,-0.0177654414252874,-0.0265171087579459,0.013620523330596,0.00581396986541976,0.126689193266883,4.79,8.48,0.135668990635407,0.143654587046674,0.167529757846097,NA,6.24,5.5,5.62,5.98,7.11,7.39,8.62,10.65,0.00400802139753953,0.00856959759903742,0.00856959759903475,0.0106735558920805,-0.0209521113111695,NA,-0.00631679044579414,0.00222896165609932,-0.00176522552456948,-0.010347468525425,-0.00345423486808727,-0.0289381894923544,0.00543855952292915,0.00571974867278691,0.0095148196413386,0.00278164296187722,0.00623054975063564,0.0109770586311506,0.00352113039857826,0.00900096085897584,0.00856536285892329,-0.00151860317718988,0.00877198607283702,-0.74,-0.62,-0.26,0.87,1.15,2.38,4.41
1975-03-01,-9.88902454519547e-05,-0.00723085518281774,0.00289990648799776,0.0127596530674374,-0.000708927828522832,-0.0154598236087096,-0.0185075166490369,-0.0174239288936757,-0.0142042475035917,-0.022861569176678,-0.0131797960940578,-0.0131797960940578,-0.00768696823593107,-0.0191893549417719,0.0194131654963874,-0.0106571882768223,74.59,31.6,28.9,33.1,0.000676361202653908,-0.00015355872371714,-0.00080965488485063,8.6,7.2,3193,2630,2074,1305,-0.00351636119774845,-0.00446533663687809,-0.0111252491370895,-0.0283730103938211,-0.00891992800266195,-0.00914743271198581,-0.000959633936416182,-0.00231615621783021,-0.000140769068575963,-0.00347771453892598,-0.000577711196584119,0.000474560193307383,38.8,2.3,32.8,-0.00206459297639983,-0.0373807215153628,0.00677660353392362,0.0012344794505359,6.90073066404517,4.7361984483945,5.51745289646471,5.99146454710798,5.4380793089232,6.56385552653213,4.62332537857724,37,17.3,-0.00109057872063267,-0.0153010993775284,0.0101363446807322,-0.00019992003265305,0.0648035207175317,4.58,8.65,0.0575303741320816,0.0569467705697466,0.0428953420231757,NA,5.54,5.49,5.62,6.11,7.3,7.73,8.67,10.48,0.00507799422694344,0.0118537628526516,0.0118537628526525,0.00539704148357334,0.00172345263394114,NA,-0.0119494282609134,-0.00199639971911036,0,-0.00895528372910359,-0.00694447235281093,-0.0139132679169851,0.00343030435578884,0.00379507096855169,0.00378072283990605,0.0013879252748481,0.00824746943001742,0.0108578699720492,0.00350877552967965,0.0106952891167484,0.00212992625782471,0.0240251795869897,0.0108578699720492,-0.0499999999999998,0.0800000000000001,0.57,1.76,2.19,3.13,4.94
1975-04-01,0.0123924316014987,0.00829324871060999,0.0216533684511044,0.0376101519340022,0.0157090840963923,-0.0077157964985286,0.000107574820825462,-0.00853393350813336,-0.0173021182090198,0.00610348788223458,-0.00121965391646839,-0.00121965391646839,0.0264482581454617,-0.00334598191811786,0.0321071004620554,0.00135400823330256,74.5,37.5,33.1,45.5,0.001666404330944,-0.000614470806368672,2.34774850920161e-05,8.8,8.7,2915,2719,2442,1478,-0.00245575200158399,-0.00370667544280678,-0.00778618000554054,-0.0224127127113665,-0.00559325509114572,-0.0100132076605934,-0.00157678221340696,-0.00329043169227994,-0.00417340796781929,-0.00058079676386491,-0.000415436168788474,0.0027750533900619,39,2.4,36.9,0.0012687548727035,-0.000571200106922465,-0.00499842000371542,0.00569329359077342,6.91274282049318,4.85203026391962,5.43372200355424,5.99396142730657,5.50938833662798,6.76388490856244,4.62038977818478,42.6,21.7,0.0331495716283596,0.0163955952351262,-0.0202921246120648,0.0107388921062185,-0.00470816346255631,4.42,9.28,0.000215749731149906,0.0111573669670095,0.0213073387591365,NA,5.49,5.61,6,6.9,7.99,8.23,8.95,10.58,-0.000723850918323166,0.0108597379289765,0.0108597379289783,0.00219166929837211,0.0105690625217232,NA,-0.00377174041792827,-0.00184490396496262,0.0087951314528274,0.0163572420247711,0.00174064447778388,0.0411721958896196,0.00338511877890513,0.00378072283990605,0.00564441761967682,0,0.00205128277055744,0.00860220358266339,0.00174978172378726,0.00706716722309242,0.00636269378782872,-0.00148478126757912,0,0.12,0.51,1.41,2.5,2.74,3.46,5.09
1975-05-01,-5.82495361642899e-05,0.00111189498350095,0.00440287661681049,0.0258832539506741,-0.00379211722418216,-0.0115200792777976,-0.00451299880301814,-0.00579226934162191,-0.01601768232999,0.0108993492293168,-0.000629511766772062,-0.000629511766772062,0.0264427272465531,-0.00200004080456662,-0.0234222827861457,-0.0023337408772548,74.21,41.2,36.7,50.5,0.00581064373966989,0.00498168031163182,0.00307079472437266,9,9.4,3051,2692,2643,1554,0.00211648585709057,0.00210591190883669,-0.000568639545246441,-0.00508734351409679,-0.000776003620496013,-0.00401390719540373,0.00349513007175339,0.00258164594141697,0.0054161830331001,0.000396034380960586,0.00313858732725159,0.00216055718371599,39,2.4,39.6,0.0198529277547053,0.0450775821168281,0.0343653350250639,0.00407123795409037,7.02197642307216,5.04342511691925,5.55295958492162,6.04500531403601,5.65599181081985,6.81783057145415,4.70221522369219,47.2,22.7,-0.0213778762635283,-0.00267480580985602,-0.0210569989791608,0.0166735914513194,0.063978708130751,4.22,9.59,0.0608441311188637,0.0871864362914154,0.0497872550188534,NA,5.22,5.23,5.59,6.39,7.72,8.06,8.9,10.69,0.0108031299130253,0.0135955360175943,0.0135955360175934,-0.000258863375514728,0.00161829739955266,NA,-0.00715908841270974,-2.86806811224949e-05,0.0052401866635563,0.0102715503218302,-0.00348432408261079,0.028170876966696,0.00400708453491916,0.0018850146957714,0.00374532273016204,0.0013860016078775,0.00204708362172479,0.00640343703520685,0.00523104941755292,0.00351494210744452,0.00421941554270822,0.00148478126757912,0.00431035150112224,0.0100000000000007,0.37,1.17,2.5,2.84,3.68,5.47
1975-06-01,0.00880697030314881,0.00586569678515492,0.014329652522644,0.0100651480069773,0.0159606450687635,-0.00889331422485373,-0.001318261796043,0.0113568355881011,0.000430423047699691,0.0287479151526107,0.00864020422861556,0.00864020422861556,0.030558218790917,0.0151059451561677,-0.0196393684941203,0.00675090760113228,74.58,45.1,39.4,53.1,0.0169681683630323,0.00162961867347811,-0.00112408241055206,8.8,8.8,2872,2526,2843,1538,-0.00134514820175724,-0.000971408294502041,-0.00375163683528079,-0.00682363616625459,-0.00334968610849629,-0.00649544651602874,0.000466733000354935,0.00173885086479508,0.00521217975785149,-0.000501670043657754,-0.000432323384620403,-0.00290432813656061,39.2,2.4,43.9,0.00150206562225552,0.0109183843549387,-0.00494187693604031,0.00323377015698068,6.99117688712121,4.85203026391962,5.605802066296,5.98645200528444,5.66642668811243,6.85224256905188,4.71293790201292,54.9,24.9,-0.0037214184321791,0.00724501922915621,-0.0178195857770954,-0.0016549042472462,0.0496006026609903,4.1,10.1,0.0541088872024531,0.0186584810512036,0.0565274591846547,NA,5.55,5.34,5.61,6.29,7.51,7.86,8.77,10.62,0.0113961347308695,0.01580440033913,0.0158044003391282,0.0195697198904172,0.0133142181820123,NA,-0.00774729268246599,-0.0136472856545291,0.0086730812534288,0.0144930073025664,0,0.00488998529419238,0.00624565998236415,0.00750472565406746,0.00559181326577773,0,0.0101730277130505,0.00847462699097257,0.00693243677564492,0.00350263055120159,0.0062959284568147,0.00886268725784545,0.00643089033029032,-0.21,0.0600000000000005,0.74,1.96,2.31,3.22,5.07
1975-07-01,0.0214127050320929,0.0164333786007016,0.0253517171927533,0.0499500468613578,0.0157365241189664,0.00787934302858773,0.0148692142481543,0.00979001522027634,0.000772445475776262,0.023836641564154,0.0155499639509227,0.0155499639509227,0.0445029454913941,-0.0259211538860322,0.0121122149540818,0.010684878447226,75.26,47.2,43.6,55.8,-0.0107241412079233,2.54417320739719e-05,0.00629494805672692,8.6,8.6,2882,2268,2943,1542,0.00324876826133291,0.0027821828952117,-0.00176194716884126,-0.00825030461839038,-0.000719252008950733,-0.00494903514341516,0.00511973682455391,0.00308384439706977,0.00372301249094598,0.00321687818609639,0.00513973635730558,0.0051948168771041,39.4,2.6,44.3,0.0040615919066167,0.0308011263333583,-0.000840782419651465,0.000198224475707942,7.11151211649616,5.24174701505964,5.73979291217923,6.06610809010375,5.68697535633982,6.92755790627832,4.76210213734859,58.4,28.7,0.0446121089192892,0.00964041301539709,-0.042460475780956,0.00418064874132035,0.0242235607778989,3.93,11.14,0.0300429830344768,0.0357456431220298,0.0287899562137124,NA,6.1,6.13,6.5,7.11,7.92,8.06,8.84,10.55,0.0045928361957186,0.0124866180429475,0.0124866180429493,-0.002499604118813,0.00989343801401077,NA,-0.00535993398092405,0.00780446557684922,0.00859850525523154,0.0142859572474769,0.00348432408261079,0.0145281005629094,0.00854100065867636,0.0093023926623137,0.00371057939653596,0.00552487593196904,0.0160646025038065,0.00840341079637907,0.0120173120040175,0.00696866931609375,0.00417537141048108,0.0029368596733097,0.00638979809877105,0.0300000000000002,0.4,1.01,1.82,1.96,2.74,4.45
1975-08-01,0.00397753764971753,0.00319331948716073,0.0047759879547149,0.0127646562498382,0.0015662647794592,-0.00628834176023796,0.00918580781002643,0.0191303247353454,0.0232887488008995,0.0127557285457636,0.00922034421711571,0.00922034421711571,0.0114128015660588,0.00872965723060215,0.00929483604026116,0.00901301391430076,75.77,51.4,51.3,61.1,0.00728725745471337,0.00823446131522587,0.00395055356705143,8.4,9.2,2808,2371,2862,1390,0.00501547268978264,0.00607121428754276,0.0092511986502366,0.0106438773118516,0.00871595273560466,0.0095789010702525,0.00443708368513462,0.00333013436156016,0.00483084332183026,0.0020775539681317,0.00341782790861878,0.000605428695630295,39.7,2.8,49.7,0.00255523315556827,-0.00131051312232344,0.00532039446968513,0.00181051847244751,7.13886699994552,4.99721227376411,5.84643877505772,6.16961073249146,5.66296048013595,6.90173720665657,4.79749570256019,60.3,35.1,0.0272684003157606,0.00552486570327826,-0.0328828603377667,0.00445305672932053,-0.0750735247235541,4.19,10.5,-0.0732700185479791,-0.059785865831711,-0.0561028322697723,NA,6.14,6.44,6.94,7.7,8.33,8.4,8.95,10.59,0.00140894704533689,0.00817081453180535,0.00817081453180535,0.00437021546626593,-0.00374211870722441,NA,-0.00394349126571214,0.00319461805682408,0.00852520082335939,0.011283617602027,0.00865806274311431,0.00956945101615059,0.00432503950739083,0.00369686188132601,0.00369686188132601,0,0.00793654959573642,0.00625653761430556,0.00170503025108371,0.0051948168771041,0.00623054975063564,-0.00146735169394985,0.00845671001822357,0.300000000000001,0.800000000000001,1.56,2.19,2.26,2.81,4.45
1975-09-01,0.0151238474922053,0.0125211913608707,0.0139741431309734,0.0201239659515031,0.0114674359011557,0.0136853347389243,0.00413908251803186,0.0198331102040639,0.0171040802176745,0.0241577141963605,0.016970316291324,0.016970316291324,0.0128897960114767,-0.00466356411322089,-0.00291267557116193,0.0124905180280872,76.59,54.4,50.2,62.3,0.00262279334421756,0.00317428593235647,0.000521699825759114,8.4,9.2,2878,2357,2906,1308,0.000971597058004647,0.00194079826099447,0.00508715180932207,0.00544960476756451,0.00474384191335808,0.00284606895090711,0.000316182464235482,0.00108629679361805,0.000219555458858878,0.00510973925393188,-0.000589680606767118,-0.0030982714890051,39.8,2.8,53.5,0.00252011932111484,0.0257360482477811,-0.00304306834754975,-0.000141328773360261,7.1420365747068,4.99043258677874,5.7268477475872,6.22059017009974,5.7268477475872,6.96979066990159,4.78436268571843,60.4,43.8,0.00991228207573913,0.00612828506952479,-0.0144785117178527,-0.0088285802642031,-0.0126953154718441,4.38,10.03,-0.0173374942659503,0.0106389103409485,-0.0324999032430169,NA,6.24,6.42,6.92,7.75,8.37,8.43,8.95,10.61,0.00561602037658471,0.00850810358697185,0.00850810358697274,0.005412419627568,0.00101697253319344,NA,-0.000580724237386754,0.00612313633789885,0.00676821534613925,0.00698814863392805,0.00344234419097322,0.023530497410194,0.0049247527089622,0.00735297430525872,0.00551979322359797,0.00137646270872338,0.0156865961676997,0.00828162083172179,0.00509771707166884,0.00688470877749658,0.00824746943001742,0.00293255342127785,0.0062959284568147,0.18,0.68,1.51,2.13,2.19,2.71,4.37
1975-10-01,-0.000332377157890029,0.00276699400589697,0.00121310089025251,-0.00473554265917819,0.00361671162355126,0.00328616132805459,0.00482437198124597,0.00454044617581584,-0.0026812707404078,0.0157632980113576,0.00517407091899358,0.00517407091899358,0.0169121330916218,0.00362308710954018,-0.00496149079228081,0.00405703498180543,76.73,55.5,51,62.3,0.00452409960377409,0.00411657500433904,0.00105416200993957,8.4,8.6,2962,2392,2689,1241,0.00394146473493961,0.00366280269710373,0.00468736210249432,0.00271370587159669,0.00472144408719899,0.000293959141796307,0.00313209681467974,0.00216905986158267,0.00340271738022935,0.00117547195667633,0.00365755066656881,0.00511372396835519,39.9,2.7,48.9,-0.000171624714380147,-0.017846564027415,-0.00945266319083027,0.0105446166616883,7.20340552108309,5.00394630594546,5.86078622346587,6.20455776256869,5.85507192220243,6.99942246750796,4.82233992959061,64.2,44.8,-0.0158245878774643,0.00847934434180608,-0.0132804076678943,-0.00117004693535596,-0.0465309777225125,4.48,10.54,-0.0516525087229898,-0.0632257464407902,-0.0682156951282158,NA,5.82,5.96,6.25,6.95,7.97,8.14,8.86,10.62,-0.00105060419399106,0.00633390746708606,0.00633390746708429,0.0011335251743736,0.00431291159136293,NA,-0.000589818481043558,0.0050282289877055,0.00839635495290647,0.00832182333749287,0.0102565001671886,0.00925932541279728,0.00580670860973065,0.00547946576462532,0.00548949228477147,0.00411805660891762,0.00581960905326406,0.00821359853738901,0.00675678246287958,0.00342466088136462,0.00614126802208226,-0.00293255342127785,0.00417537141048063,0.14,0.43,1.13,2.15,2.32,3.04,4.8
1975-11-01,0.00304065810485277,0.00119981264287006,0.00403926636303975,0.00117680139036347,0.00518414971487502,0.000643961634154255,0.00202507122299522,0.00464221379793806,0.00379080396270126,0.00603489935073931,0.00335411790970275,0.00335411790970275,0.0120264032602257,0.0120186355577649,-0.00881096635930945,0.00261174714518919,76.77,54.5,51,60,-4.38250504064541e-05,0.00222692163942817,0.00099522070867053,8.3,9.5,2718,2345,2789,1144,0.00186837666695716,0.00226453705678686,0.00270863659743092,0.00338180910738117,0.00241112763462148,0.00332551167193884,0.002034243793549,0.00178275865375532,0.00155332240804107,0.00263326141913645,0.00154819452753507,0.000201322015243477,39.9,2.8,49.8,0.00749536831979558,0.0303946724853783,0.00898877469246839,0.000391520783568744,7.2152399787301,5.09375020080676,5.80814248998044,6.29156913955832,5.78074351579233,7.01211529430638,4.87033360608462,62.2,46.8,-0.0050417745447684,0.000512638196156878,-0.00355516969287462,-0.0110856091841545,0.0603621406585919,4.14,11.36,0.0574583655033738,0.0516426518411519,0.0374994076660764,NA,5.22,5.48,5.8,6.49,7.8,8.05,8.78,10.56,0.00489340368272906,0.00907872749463223,0.00907872749463223,0.00875192268443836,0.0128732453448013,NA,-0.000521715673513334,0.00526763278439901,0.00333890126551406,-0.00138217022695208,0.00339558900113879,-0.0108109161042158,0.00638402942030547,0.00725956001280448,0.00727275932908,0.0027359798188753,0.0134488098126129,-0.00204708362172479,0.00503779402995708,0.00511510066677001,0.0121705356202555,0.00877198607283702,0.00623054975063608,0.260000000000001,0.58,1.27,2.58,2.83,3.56,5.34
